user_id,date,category,amount,type
User_50,11/27/2024 0:12,Others,5000,Expense
User_50,11/27/2024 23:04,Health,5000,Expense
User_50,11/28/2024 0:43,Others,10000,Expense
User_50,11/28/2024 5:40,Others,10000,Expense
User_50,11/28/2024 10:53,Health,50000,Expense
User_50,11/28/2024 12:34,Education,5000,Expense
User_50,11/28/2024 19:16,Entertainment,5000,Expense
User_50,11/28/2024 22:54,Education,1000,Expense
User_51,9/1/2024 20:22,Food & Drink,500000,Expense
User_51,9/1/2024 21:18,Health,1000,Expense
User_51,9/1/2024 22:00,Entertainment,1000,Expense
User_51,9/2/2024 15:04,Income,6842500,Income
User_51,9/3/2024 0:36,Education,5000,Expense
User_51,9/3/2024 20:08,Food & Drink,5000,Expense
User_51,9/3/2024 20:27,Entertainment,5000,Expense
User_51,9/3/2024 22:35,Entertainment,5000,Expense
User_51,9/4/2024 0:21,Income,4942500,Income
User_51,9/5/2024 0:19,Entertainment,1000,Expense
User_51,9/5/2024 2:21,Transportation,1000,Expense
User_51,9/5/2024 19:36,Food & Drink,1000,Expense
User_51,9/6/2024 19:33,Others,50000,Expense
User_51,9/7/2024 21:42,Health,50000,Expense
User_51,9/7/2024 23:19,Food & Drink,5000,Expense
User_51,9/7/2024 23:30,Entertainment,1000,Expense
User_51,9/8/2024 2:41,Transportation,5000,Expense
User_51,9/8/2024 3:26,Health,10000,Expense
User_51,9/9/2024 3:48,Others,5000,Expense
User_51,9/9/2024 3:56,Food & Drink,500000,Expense
User_51,9/9/2024 8:07,Transportation,5000,Expense
User_51,9/10/2024 21:11,Others,5000000,Expense
User_51,9/11/2024 21:50,Entertainment,5000000,Expense
User_51,9/12/2024 13:27,Transportation,1000,Expense
User_51,9/12/2024 17:21,Transportation,10000,Expense
User_51,9/13/2024 3:55,Health,1000,Expense
User_51,9/13/2024 8:15,Health,5000,Expense
User_51,9/13/2024 13:47,Others,50000,Expense
User_51,9/14/2024 11:06,Education,5000,Expense
User_51,9/14/2024 20:48,Health,10000,Expense
User_51,9/14/2024 23:17,Education,5000,Expense
User_51,9/15/2024 14:21,Education,10000,Expense
User_51,9/16/2024 13:10,Others,500000,Expense
User_51,9/17/2024 1:42,Others,50000,Expense
User_51,9/17/2024 6:26,Education,5000,Expense
User_51,9/17/2024 21:34,Education,5000,Expense
User_51,9/18/2024 0:59,Others,100000,Expense
User_51,9/18/2024 2:47,Food & Drink,10000,Expense
User_51,9/18/2024 12:23,Food & Drink,5000,Expense
User_51,9/18/2024 19:54,Entertainment,10000,Expense
User_51,9/19/2024 0:31,Others,1000,Expense
User_51,9/19/2024 1:02,Food & Drink,100000,Expense
User_51,9/19/2024 13:42,Food & Drink,10000,Expense
User_51,9/20/2024 6:35,Transportation,50000,Expense
User_51,9/20/2024 16:42,Food & Drink,1000,Expense
User_51,9/20/2024 18:45,Education,500000,Expense
User_51,9/20/2024 19:10,Health,5000,Expense
User_51,9/21/2024 2:38,Health,1000,Expense
User_51,9/21/2024 6:07,Food & Drink,500000,Expense
User_51,9/21/2024 7:30,Education,500000,Expense
User_51,9/21/2024 7:47,Education,10000,Expense
User_51,9/21/2024 20:17,Education,5000,Expense
User_51,9/21/2024 20:31,Education,500000,Expense
User_51,9/21/2024 22:25,Transportation,50000,Expense
User_51,9/22/2024 0:51,Entertainment,500000,Expense
User_51,9/22/2024 5:39,Education,5000,Expense
User_51,9/22/2024 15:51,Food & Drink,1000,Expense
User_51,9/22/2024 18:32,Entertainment,100000,Expense
User_51,9/23/2024 1:22,Others,1000,Expense
User_51,9/23/2024 8:19,Transportation,10000,Expense
User_51,9/23/2024 8:24,Health,5000000,Expense
User_51,9/23/2024 23:00,Food & Drink,100000,Expense
User_51,9/24/2024 2:07,Entertainment,50000,Expense
User_51,9/24/2024 11:41,Education,1000,Expense
User_51,9/24/2024 13:11,Food & Drink,50000,Expense
User_51,9/24/2024 15:34,Others,100000,Expense
User_51,9/24/2024 23:01,Entertainment,1000,Expense
User_51,9/25/2024 3:34,Transportation,1000,Expense
User_51,9/25/2024 4:38,Transportation,500000,Expense
User_51,9/25/2024 6:09,Health,10000,Expense
User_51,9/25/2024 15:56,Education,5000,Expense
User_51,9/25/2024 18:00,Others,5000000,Expense
User_51,9/25/2024 21:09,Health,500000,Expense
User_51,9/26/2024 7:19,Income,6873500,Income
User_51,9/27/2024 2:47,Education,5000,Expense
User_51,9/27/2024 6:44,Entertainment,10000,Expense
User_51,9/27/2024 20:01,Others,50000,Expense
User_51,9/28/2024 17:06,Education,500000,Expense
User_51,10/1/2024 4:23,Others,500000,Expense
User_51,10/1/2024 5:03,Education,10000,Expense
User_51,10/1/2024 8:25,Transportation,1000000,Expense
User_51,10/1/2024 14:01,Health,10000,Expense
User_51,10/1/2024 14:11,Transportation,50000,Expense
User_51,10/1/2024 21:17,Entertainment,1000,Expense
User_51,10/1/2024 23:27,Transportation,5000,Expense
User_51,10/2/2024 7:58,Education,1000,Expense
User_51,10/3/2024 6:07,Food & Drink,100000,Expense
User_51,10/3/2024 8:37,Health,5000,Expense
User_51,10/3/2024 12:19,Entertainment,1000,Expense
User_51,10/4/2024 2:33,Transportation,1000000,Expense
User_51,10/4/2024 2:38,Food & Drink,1000,Expense
User_51,10/4/2024 5:50,Food & Drink,10000,Expense
User_51,10/4/2024 19:28,Food & Drink,500000,Expense
User_51,10/5/2024 1:58,Others,50000,Expense
User_51,10/5/2024 22:47,Education,50000,Expense
User_51,10/6/2024 5:14,Health,1000,Expense
User_51,10/6/2024 8:49,Food & Drink,10000,Expense
User_51,10/6/2024 11:58,Transportation,1000,Expense
User_51,10/6/2024 17:21,Others,5000,Expense
User_51,10/6/2024 23:27,Food & Drink,1000000,Expense
User_51,10/7/2024 0:41,Education,1000000,Expense
User_51,10/7/2024 7:05,Entertainment,10000,Expense
User_51,10/7/2024 19:22,Food & Drink,50000,Expense
User_51,10/7/2024 23:34,Education,5000,Expense
User_51,10/8/2024 0:19,Food & Drink,50000,Expense
User_51,10/8/2024 16:31,Entertainment,5000000,Expense
User_51,10/8/2024 18:12,Transportation,1000,Expense
User_51,10/9/2024 16:03,Transportation,50000,Expense
User_51,10/9/2024 17:10,Food & Drink,1000,Expense
User_51,10/10/2024 0:27,Transportation,5000,Expense
User_51,10/11/2024 10:31,Health,1000,Expense
User_51,10/11/2024 12:06,Food & Drink,1000,Expense
User_51,10/12/2024 6:34,Income,4675500,Income
User_51,10/13/2024 11:15,Others,10000,Expense
User_51,10/13/2024 11:23,Transportation,1000,Expense
User_51,10/13/2024 16:33,Health,1000,Expense
User_51,10/14/2024 5:43,Entertainment,1000,Expense
User_51,10/14/2024 10:25,Entertainment,1000,Expense
User_51,10/15/2024 12:38,Income,6003500,Income
User_51,10/16/2024 9:04,Others,10000,Expense
User_51,10/16/2024 19:49,Education,100000,Expense
User_51,10/17/2024 2:25,Education,1000,Expense
User_51,10/17/2024 23:13,Entertainment,50000,Expense
User_51,10/18/2024 1:46,Food & Drink,1000,Expense
User_51,10/18/2024 2:28,Transportation,100000,Expense
User_51,10/18/2024 14:04,Education,50000,Expense
User_51,10/18/2024 18:32,Education,10000,Expense
User_51,10/18/2024 19:43,Transportation,100000,Expense
User_51,10/18/2024 22:23,Transportation,500000,Expense
User_51,10/19/2024 5:53,Transportation,50000,Expense
User_51,10/19/2024 13:34,Others,10000,Expense
User_51,10/19/2024 15:20,Others,10000,Expense
User_51,10/20/2024 6:14,Food & Drink,10000,Expense
User_51,10/20/2024 8:01,Health,100000,Expense
User_51,10/20/2024 9:39,Others,50000,Expense
User_51,10/20/2024 15:13,Transportation,100000,Expense
User_51,10/21/2024 11:36,Health,5000,Expense
User_51,10/21/2024 12:30,Entertainment,1000,Expense
User_51,10/22/2024 23:28,Income,5310500,Income
User_51,10/23/2024 0:26,Entertainment,50000,Expense
User_51,10/23/2024 11:11,Transportation,50000,Expense
User_51,10/23/2024 16:03,Entertainment,50000,Expense
User_51,10/23/2024 20:23,Others,500000,Expense
User_51,10/24/2024 20:45,Transportation,1000,Expense
User_51,10/25/2024 16:14,Others,50000,Expense
User_51,10/26/2024 7:27,Entertainment,5000,Expense
User_51,10/26/2024 9:36,Others,5000,Expense
User_51,10/26/2024 9:55,Health,5000,Expense
User_51,10/26/2024 22:29,Transportation,500000,Expense
User_51,10/27/2024 8:13,Entertainment,1000000,Expense
User_51,10/27/2024 17:52,Entertainment,500000,Expense
User_51,10/27/2024 22:42,Health,5000,Expense
User_51,10/27/2024 23:34,Food & Drink,50000,Expense
User_51,10/28/2024 0:14,Transportation,100000,Expense
User_51,10/28/2024 11:21,Transportation,5000000,Expense
User_51,10/28/2024 15:56,Food & Drink,5000,Expense
User_51,11/1/2024 15:42,Health,5000,Expense
User_51,11/1/2024 21:46,Education,100000,Expense
User_51,11/2/2024 1:31,Others,1000,Expense
User_51,11/2/2024 2:19,Entertainment,10000,Expense
User_51,11/2/2024 3:18,Education,5000,Expense
User_51,11/2/2024 5:41,Transportation,50000,Expense
User_51,11/2/2024 6:24,Entertainment,5000000,Expense
User_51,11/2/2024 10:23,Others,10000,Expense
User_51,11/3/2024 6:49,Education,5000,Expense
User_51,11/3/2024 6:52,Health,100000,Expense
User_51,11/3/2024 11:50,Health,500000,Expense
User_51,11/4/2024 6:07,Food & Drink,100000,Expense
User_51,11/4/2024 7:20,Food & Drink,5000,Expense
User_51,11/4/2024 9:32,Food & Drink,5000000,Expense
User_51,11/4/2024 18:12,Food & Drink,10000,Expense
User_51,11/5/2024 0:07,Others,500000,Expense
User_51,11/5/2024 3:16,Others,5000,Expense
User_51,11/5/2024 9:11,Transportation,10000,Expense
User_51,11/5/2024 11:51,Education,1000000,Expense
User_51,11/5/2024 19:32,Transportation,500000,Expense
User_51,11/6/2024 2:04,Transportation,5000,Expense
User_51,11/6/2024 5:22,Health,50000,Expense
User_51,11/6/2024 13:23,Others,1000,Expense
User_51,11/7/2024 4:57,Health,100000,Expense
User_51,11/8/2024 3:18,Health,5000,Expense
User_51,11/8/2024 6:01,Entertainment,50000,Expense
User_51,11/8/2024 7:56,Education,100000,Expense
User_51,11/8/2024 19:28,Transportation,1000000,Expense
User_51,11/8/2024 19:42,Others,1000,Expense
User_51,11/9/2024 14:14,Income,5207000,Income
User_51,11/10/2024 18:52,Education,10000,Expense
User_51,11/10/2024 20:50,Food & Drink,1000,Expense
User_51,11/11/2024 18:15,Food & Drink,5000,Expense
User_51,11/12/2024 1:43,Education,5000,Expense
User_51,11/12/2024 6:31,Transportation,5000,Expense
User_51,11/12/2024 13:22,Education,50000,Expense
User_51,11/12/2024 16:29,Others,5000000,Expense
User_51,11/13/2024 16:35,Health,10000,Expense
User_51,11/14/2024 8:58,Food & Drink,5000,Expense
User_51,11/14/2024 9:38,Food & Drink,100000,Expense
User_51,11/14/2024 12:43,Health,1000,Expense
User_51,11/16/2024 0:52,Entertainment,50000,Expense
User_51,11/16/2024 1:03,Education,10000,Expense
User_51,11/16/2024 23:18,Others,10000,Expense
User_51,11/17/2024 1:45,Others,1000,Expense
User_51,11/17/2024 4:47,Entertainment,10000,Expense
User_51,11/17/2024 13:13,Health,5000000,Expense
User_51,11/18/2024 7:24,Education,5000,Expense
User_51,11/18/2024 7:29,Food & Drink,1000000,Expense
User_51,11/18/2024 10:46,Entertainment,1000,Expense
User_51,11/19/2024 4:20,Others,5000,Expense
User_51,11/19/2024 8:29,Transportation,5000,Expense
User_51,11/19/2024 17:56,Education,500000,Expense
User_51,11/19/2024 21:27,Transportation,10000,Expense
User_51,11/20/2024 17:53,Income,4665000,Income
User_51,11/21/2024 16:03,Health,1000,Expense
User_51,11/21/2024 18:16,Food & Drink,1000,Expense
User_51,11/21/2024 22:20,Transportation,1000000,Expense
User_51,11/21/2024 22:39,Entertainment,500000,Expense
User_51,11/22/2024 6:06,Health,10000,Expense
User_51,11/22/2024 6:22,Education,1000,Expense
User_51,11/22/2024 17:10,Health,50000,Expense
User_51,11/22/2024 17:23,Education,10000,Expense
User_51,11/23/2024 8:34,Food & Drink,10000,Expense
User_51,11/23/2024 15:48,Others,50000,Expense
User_51,11/24/2024 18:07,Income,5711000,Income
User_51,11/25/2024 5:42,Entertainment,5000,Expense
User_51,11/25/2024 14:27,Food & Drink,5000,Expense
User_51,11/25/2024 16:10,Health,5000,Expense
User_51,11/25/2024 16:36,Food & Drink,5000,Expense
User_51,11/26/2024 4:49,Entertainment,50000,Expense
User_51,11/26/2024 9:44,Others,50000,Expense
User_51,11/26/2024 18:20,Food & Drink,50000,Expense
User_51,11/27/2024 4:12,Entertainment,100000,Expense
User_51,11/27/2024 11:06,Education,500000,Expense
User_51,11/28/2024 4:37,Education,50000,Expense
User_51,11/28/2024 14:30,Others,50000,Expense
User_51,11/28/2024 18:45,Health,5000,Expense
User_52,9/1/2024 2:44,Education,1000,Expense
User_52,9/1/2024 6:09,Health,1000,Expense
User_52,9/1/2024 6:40,Health,1000,Expense
User_52,9/1/2024 9:18,Education,50000,Expense
User_52,9/1/2024 17:42,Education,5000,Expense
User_52,9/1/2024 23:55,Entertainment,1000,Expense
User_52,9/2/2024 12:07,Food & Drink,50000,Expense
User_52,9/2/2024 18:10,Entertainment,5000,Expense
User_52,9/2/2024 23:24,Transportation,50000,Expense
User_52,9/3/2024 15:08,Income,5403500,Income
User_52,9/4/2024 8:08,Education,1000,Expense
User_52,9/4/2024 11:11,Transportation,5000,Expense
User_52,9/4/2024 13:07,Transportation,500000,Expense
User_52,9/5/2024 11:02,Transportation,100000,Expense
User_52,9/6/2024 5:30,Transportation,5000,Expense
User_52,9/6/2024 7:12,Entertainment,1000,Expense
User_52,9/7/2024 4:32,Others,10000,Expense
User_52,9/7/2024 5:01,Food & Drink,50000,Expense
User_52,9/7/2024 13:50,Food & Drink,5000000,Expense
User_52,9/7/2024 14:38,Transportation,1000,Expense
User_52,9/8/2024 0:04,Others,5000000,Expense
User_52,9/8/2024 3:39,Health,500000,Expense
User_52,9/8/2024 13:08,Education,5000,Expense
User_52,9/8/2024 16:11,Food & Drink,1000000,Expense
User_52,9/9/2024 1:04,Food & Drink,50000,Expense
User_52,9/9/2024 9:13,Entertainment,100000,Expense
User_52,9/9/2024 10:45,Others,5000,Expense
User_52,9/9/2024 11:55,Health,500000,Expense
User_52,9/9/2024 17:22,Others,1000,Expense
User_52,9/9/2024 23:34,Entertainment,50000,Expense
User_52,9/10/2024 15:25,Education,1000,Expense
User_52,9/10/2024 17:21,Others,50000,Expense
User_52,9/12/2024 13:55,Others,100000,Expense
User_52,9/13/2024 2:05,Food & Drink,100000,Expense
User_52,9/13/2024 21:10,Health,100000,Expense
User_52,9/14/2024 4:25,Health,500000,Expense
User_52,9/14/2024 5:08,Entertainment,10000,Expense
User_52,9/14/2024 19:53,Food & Drink,50000,Expense
User_52,9/15/2024 0:07,Entertainment,1000,Expense
User_52,9/15/2024 21:45,Food & Drink,10000,Expense
User_52,9/16/2024 1:25,Health,5000,Expense
User_52,9/16/2024 1:55,Food & Drink,10000,Expense
User_52,9/16/2024 3:40,Entertainment,1000000,Expense
User_52,9/16/2024 8:54,Entertainment,1000,Expense
User_52,9/16/2024 11:59,Entertainment,5000,Expense
User_52,9/16/2024 12:32,Food & Drink,5000,Expense
User_52,9/16/2024 20:17,Education,50000,Expense
User_52,9/16/2024 21:56,Health,50000,Expense
User_52,9/17/2024 12:12,Income,6580000,Income
User_52,9/18/2024 6:54,Health,1000000,Expense
User_52,9/18/2024 19:30,Others,10000,Expense
User_52,9/19/2024 11:50,Education,50000,Expense
User_52,9/20/2024 1:30,Health,5000,Expense
User_52,9/20/2024 2:06,Education,500000,Expense
User_52,9/20/2024 5:43,Others,10000,Expense
User_52,9/20/2024 9:26,Entertainment,10000,Expense
User_52,9/20/2024 16:40,Others,100000,Expense
User_52,9/20/2024 20:15,Food & Drink,1000,Expense
User_52,9/20/2024 22:26,Food & Drink,10000,Expense
User_52,9/21/2024 9:47,Entertainment,50000,Expense
User_52,9/21/2024 13:41,Entertainment,1000000,Expense
User_52,9/21/2024 17:15,Transportation,1000,Expense
User_52,9/22/2024 0:28,Education,10000,Expense
User_52,9/22/2024 15:49,Health,100000,Expense
User_52,9/22/2024 18:46,Others,5000,Expense
User_52,9/22/2024 20:56,Entertainment,5000,Expense
User_52,9/23/2024 8:10,Education,10000,Expense
User_52,9/23/2024 18:02,Education,50000,Expense
User_52,9/24/2024 12:06,Health,1000,Expense
User_52,9/24/2024 17:30,Transportation,5000,Expense
User_52,9/24/2024 23:43,Transportation,5000,Expense
User_52,9/24/2024 23:59,Health,5000000,Expense
User_52,9/25/2024 4:40,Education,5000,Expense
User_52,9/26/2024 9:40,Income,6722500,Income
User_52,9/28/2024 4:53,Others,5000,Expense
User_52,9/28/2024 6:40,Health,500000,Expense
User_52,9/28/2024 14:49,Education,5000,Expense
User_52,9/28/2024 16:45,Food & Drink,5000,Expense
User_52,10/1/2024 3:41,Health,1000,Expense
User_52,10/1/2024 14:24,Others,10000,Expense
User_52,10/1/2024 17:40,Entertainment,100000,Expense
User_52,10/1/2024 21:31,Food & Drink,100000,Expense
User_52,10/2/2024 0:28,Education,10000,Expense
User_52,10/2/2024 4:25,Others,5000,Expense
User_52,10/2/2024 4:54,Others,5000,Expense
User_52,10/3/2024 14:16,Food & Drink,1000,Expense
User_52,10/3/2024 14:44,Transportation,1000,Expense
User_52,10/3/2024 15:54,Food & Drink,1000,Expense
User_52,10/3/2024 18:54,Entertainment,5000,Expense
User_52,10/4/2024 4:26,Transportation,10000,Expense
User_52,10/4/2024 4:56,Food & Drink,50000,Expense
User_52,10/4/2024 7:54,Transportation,50000,Expense
User_52,10/4/2024 22:39,Food & Drink,1000,Expense
User_52,10/5/2024 2:39,Entertainment,500000,Expense
User_52,10/5/2024 3:43,Transportation,100000,Expense
User_52,10/5/2024 10:31,Others,1000,Expense
User_52,10/5/2024 12:23,Transportation,500000,Expense
User_52,10/5/2024 19:22,Entertainment,50000,Expense
User_52,10/5/2024 20:07,Education,5000,Expense
User_52,10/6/2024 11:47,Education,1000,Expense
User_52,10/6/2024 20:21,Transportation,50000,Expense
User_52,10/7/2024 2:35,Education,10000,Expense
User_52,10/7/2024 6:17,Others,500000,Expense
User_52,10/7/2024 15:06,Education,5000,Expense
User_52,10/7/2024 16:36,Health,1000000,Expense
User_52,10/7/2024 20:44,Education,500000,Expense
User_52,10/8/2024 10:04,Others,1000000,Expense
User_52,10/8/2024 16:46,Health,5000,Expense
User_52,10/8/2024 18:22,Food & Drink,1000000,Expense
User_52,10/10/2024 13:03,Income,6209000,Income
User_52,10/11/2024 1:03,Income,4938500,Income
User_52,10/12/2024 6:20,Income,6380000,Income
User_52,10/13/2024 0:19,Health,1000,Expense
User_52,10/13/2024 5:02,Transportation,1000,Expense
User_52,10/13/2024 14:00,Food & Drink,5000,Expense
User_52,10/14/2024 0:51,Education,1000,Expense
User_52,10/14/2024 13:42,Food & Drink,10000,Expense
User_52,10/14/2024 23:49,Health,10000,Expense
User_52,10/15/2024 6:03,Health,1000,Expense
User_52,10/15/2024 17:45,Entertainment,5000,Expense
User_52,10/16/2024 1:47,Entertainment,50000,Expense
User_52,10/16/2024 1:53,Others,1000,Expense
User_52,10/16/2024 16:25,Entertainment,1000,Expense
User_52,10/16/2024 22:37,Others,50000,Expense
User_52,10/17/2024 9:58,Food & Drink,5000,Expense
User_52,10/18/2024 9:50,Entertainment,50000,Expense
User_52,10/18/2024 17:47,Health,10000,Expense
User_52,10/18/2024 18:53,Entertainment,5000,Expense
User_52,10/19/2024 3:49,Food & Drink,5000,Expense
User_52,10/20/2024 1:42,Others,100000,Expense
User_52,10/20/2024 13:48,Food & Drink,1000,Expense
User_52,10/20/2024 15:31,Food & Drink,1000,Expense
User_52,10/20/2024 17:21,Food & Drink,1000,Expense
User_52,10/20/2024 17:24,Food & Drink,5000,Expense
User_52,10/21/2024 13:39,Transportation,100000,Expense
User_52,10/21/2024 15:33,Education,1000,Expense
